eeg_feature,model,hidden_channels,window_size,batch_size,learning_rate,dropout_rate,weight_decay,activation_funct,number_train_samples,number_val_samples,number_test_samples,mean_test_loss,test_acc,test_f1,test_prec,test_reca,test_roc,pytorch_total_params,train_time,best_epoch
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.605005572544441)","('test_acc', 0.9136096014492754)","('test_f1', 0.8864019160783024)","('test_prec', 0.8657179301779464)","('test_reca', 0.9136096014492754)","('test_roc', 0.9956377482947797)","('pytorch_total_params', 142048)","('train_time', 84.00466966629028)","('best_epoch', 119)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.597253500322755)","('test_acc', 0.9211956521739131)","('test_f1', 0.8974209105903765)","('test_prec', 0.8817454137779861)","('test_reca', 0.9211956521739131)","('test_roc', 0.985372042912139)","('pytorch_total_params', 142048)","('train_time', 124.22332096099854)","('best_epoch', 189)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5767306728131327)","('test_acc', 0.9432011935208866)","('test_f1', 0.9299654351558536)","('test_prec', 0.9214801265231354)","('test_reca', 0.9432011935208866)","('test_roc', 0.995498527909737)","('pytorch_total_params', 142048)","('train_time', 241.7315969467163)","('best_epoch', 398)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6308377842972246)","('test_acc', 0.8879875319693095)","('test_f1', 0.8537225965804458)","('test_prec', 0.8312778353830527)","('test_reca', 0.8879875319693095)","('test_roc', 0.9915409736568834)","('pytorch_total_params', 142048)","('train_time', 95.75936436653137)","('best_epoch', 139)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.7218148618911133)","('test_acc', 0.7961956521739131)","('test_f1', 0.7257854011198288)","('test_prec', 0.6786181829135424)","('test_reca', 0.7961956521739131)","('test_roc', 0.952386894218965)","('pytorch_total_params', 142048)","('train_time', 50.29824256896973)","('best_epoch', 59)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.552814070424359)","('test_acc', 0.967071611253197)","('test_f1', 0.9669064866605946)","('test_prec', 0.9684159793430984)","('test_reca', 0.967071611253197)","('test_roc', 0.9990488546197915)","('pytorch_total_params', 142048)","('train_time', 406.19083523750305)","('best_epoch', 690)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6058143730206256)","('test_acc', 0.913443094629156)","('test_f1', 0.8896585829983132)","('test_prec', 0.8754225195596332)","('test_reca', 0.9134430946291561)","('test_roc', 0.9827474926108721)","('pytorch_total_params', 142048)","('train_time', 73.46797680854797)","('best_epoch', 100)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6295426899260774)","('test_acc', 0.888620257885763)","('test_f1', 0.8527996983576793)","('test_prec', 0.8283704347104404)","('test_reca', 0.8886202578857629)","('test_roc', 0.9883307424500307)","('pytorch_total_params', 142048)","('train_time', 97.785964012146)","('best_epoch', 143)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6078572370562916)","('test_acc', 0.9121709825234442)","('test_f1', 0.8841246798296643)","('test_prec', 0.8605222249863475)","('test_reca', 0.9121709825234441)","('test_roc', 0.9891683896420413)","('pytorch_total_params', 142048)","('train_time', 206.05373573303223)","('best_epoch', 331)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.607558370601999)","('test_acc', 0.9121243606138107)","('test_f1', 0.8855739638620018)","('test_prec', 0.8641933821430019)","('test_reca', 0.9121243606138107)","('test_roc', 0.9950208643371294)","('pytorch_total_params', 142048)","('train_time', 84.20564794540405)","('best_epoch', 118)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6008978846585356)","('test_acc', 0.9174925404944586)","('test_f1', 0.893304501299499)","('test_prec', 0.876656338801505)","('test_reca', 0.9174925404944587)","('test_roc', 0.9908099116184894)","('pytorch_total_params', 142048)","('train_time', 109.28197288513184)","('best_epoch', 163)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5729005575586563)","('test_acc', 0.9468710038363172)","('test_f1', 0.9325303799119325)","('test_prec', 0.920123421785499)","('test_reca', 0.9468710038363171)","('test_roc', 0.9975679719101999)","('pytorch_total_params', 562592)","('train_time', 115.44150876998901)","('best_epoch', 175)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5751062883897817)","('test_acc', 0.9459585464620631)","('test_f1', 0.9331442396019605)","('test_prec', 0.9238935346047787)","('test_reca', 0.945958546462063)","('test_roc', 0.9953043707600054)","('pytorch_total_params', 562592)","('train_time', 44.396329402923584)","('best_epoch', 50)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5659099271281196)","('test_acc', 0.9527919863597613)","('test_f1', 0.9392378730180861)","('test_prec', 0.9291158955350207)","('test_reca', 0.9527919863597614)","('test_roc', 0.998093581186454)","('pytorch_total_params', 562592)","('train_time', 61.62983846664429)","('best_epoch', 82)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6127750127872442)","('test_acc', 0.9076752983802217)","('test_f1', 0.8791275318566649)","('test_prec', 0.855184442145138)","('test_reca', 0.9076752983802217)","('test_roc', 0.996407901956642)","('pytorch_total_params', 562592)","('train_time', 121.30360507965088)","('best_epoch', 187)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5407352470121927)","('test_acc', 0.9785938832054561)","('test_f1', 0.978365685871059)","('test_prec', 0.9787290063351823)","('test_reca', 0.9785938832054561)","('test_roc', 0.999576674783155)","('pytorch_total_params', 562592)","('train_time', 78.70963740348816)","('best_epoch', 112)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5376477708241314)","('test_acc', 0.9806652280477408)","('test_f1', 0.9803540813183855)","('test_prec', 0.9805912475082441)","('test_reca', 0.9806652280477408)","('test_roc', 0.9996057036489367)","('pytorch_total_params', 562592)","('train_time', 113.49510216712952)","('best_epoch', 172)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.6079311709777984)","('test_acc', 0.9126838235294118)","('test_f1', 0.8857124059213921)","('test_prec', 0.8653507998531784)","('test_reca', 0.9126838235294118)","('test_roc', 0.9957220673567304)","('pytorch_total_params', 562592)","('train_time', 68.98501539230347)","('best_epoch', 93)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5376828189142118)","('test_acc', 0.98231031543052)","('test_f1', 0.9821960775675249)","('test_prec', 0.9823749374525987)","('test_reca', 0.98231031543052)","('test_roc', 0.9995750918625311)","('pytorch_total_params', 562592)","('train_time', 45.73308825492859)","('best_epoch', 51)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5401257959981303)","('test_acc', 0.9787071078431373)","('test_f1', 0.9782760990567485)","('test_prec', 0.9786196389559996)","('test_reca', 0.9787071078431373)","('test_roc', 0.9995146230949954)","('pytorch_total_params', 562592)","('train_time', 67.32721018791199)","('best_epoch', 90)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.579493200509648)","('test_acc', 0.9423220375106565)","('test_f1', 0.9281871791068543)","('test_prec', 0.9165056101518751)","('test_reca', 0.9423220375106565)","('test_roc', 0.9959619637646462)","('pytorch_total_params', 562592)","('train_time', 53.83773350715637)","('best_epoch', 67)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5790617567600598)","('test_acc', 0.9408034953111679)","('test_f1', 0.9271624040105575)","('test_prec', 0.9170225602970203)","('test_reca', 0.9408034953111679)","('test_roc', 0.9991093775571065)","('pytorch_total_params', 562592)","('train_time', 48.27202129364014)","('best_epoch', 56)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.565985954656422)","('test_acc', 0.9524789535379369)","('test_f1', 0.9405361947473172)","('test_prec', 0.9332977290859212)","('test_reca', 0.9524789535379369)","('test_roc', 0.9943307365189206)","('pytorch_total_params', 562592)","('train_time', 81.80634784698486)","('best_epoch', 117)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.583153415925464)","('test_acc', 0.9382459505541347)","('test_f1', 0.924788978632689)","('test_prec', 0.9150569863115949)","('test_reca', 0.9382459505541347)","('test_roc', 0.9962618493108901)","('pytorch_total_params', 562592)","('train_time', 73.35866451263428)","('best_epoch', 101)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.540633960681803)","('test_acc', 0.9787603900255755)","('test_f1', 0.9785617265573852)","('test_prec', 0.978997218296456)","('test_reca', 0.9787603900255755)","('test_roc', 0.9996593743839206)","('pytorch_total_params', 562592)","('train_time', 77.65431141853333)","('best_epoch', 108)"
"('eeg_feature', 'psd')","('model', 'GraphConv')","('hidden_channels', 128)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.5417947693198335)","('test_acc', 0.9768022698209718)","('test_f1', 0.9762311569140691)","('test_prec', 0.9765200850993464)","('test_reca', 0.9768022698209718)","('test_roc', 0.9995716636893601)","('pytorch_total_params', 562592)","('train_time', 106.18080043792725)","('best_epoch', 159)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.239644485945795)","('test_acc', 0.2852528239556692)","('test_f1', 0.2710826958101694)","('test_prec', 0.2749865514647015)","('test_reca', 0.2852528239556692)","('test_roc', 0.748794934924422)","('pytorch_total_params', 40064)","('train_time', 125.93079423904419)","('best_epoch', 193)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1394140409386675)","('test_acc', 0.3830722506393862)","('test_f1', 0.3664559808624549)","('test_prec', 0.3974440932368882)","('test_reca', 0.3830722506393862)","('test_roc', 0.8192803566277883)","('pytorch_total_params', 40064)","('train_time', 127.18015313148499)","('best_epoch', 197)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.073123710056908)","('test_acc', 0.45084052642796246)","('test_f1', 0.4358281730411516)","('test_prec', 0.5110809053262402)","('test_reca', 0.45084052642796246)","('test_roc', 0.8883542612144071)","('pytorch_total_params', 40064)","('train_time', 185.89943099021912)","('best_epoch', 300)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.2054395706909697)","('test_acc', 0.3229299872122762)","('test_f1', 0.2998092052967162)","('test_prec', 0.2953001512772542)","('test_reca', 0.32292998721227617)","('test_roc', 0.7633946159827991)","('pytorch_total_params', 40064)","('train_time', 123.20216417312622)","('best_epoch', 186)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.155255236690713)","('test_acc', 0.3734881180733163)","('test_f1', 0.3469889782647641)","('test_prec', 0.34338492027744605)","('test_reca', 0.3734881180733163)","('test_roc', 0.796861041643017)","('pytorch_total_params', 40064)","('train_time', 69.23675632476807)","('best_epoch', 93)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1388213072489797)","('test_acc', 0.3829923273657289)","('test_f1', 0.3479475328767784)","('test_prec', 0.35226392129961537)","('test_reca', 0.3829923273657289)","('test_roc', 0.8114181697755618)","('pytorch_total_params', 40064)","('train_time', 157.83603286743164)","('best_epoch', 250)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1732679316861345)","('test_acc', 0.35294117647058826)","('test_f1', 0.33092128980177804)","('test_prec', 0.3680680268176097)","('test_reca', 0.3529411764705882)","('test_roc', 0.818741812885801)","('pytorch_total_params', 40064)","('train_time', 111.67656803131104)","('best_epoch', 168)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.142172179360321)","('test_acc', 0.38214647271952257)","('test_f1', 0.35654340901050247)","('test_prec', 0.3523428930399626)","('test_reca', 0.3821464727195226)","('test_roc', 0.8072869297873458)","('pytorch_total_params', 40064)","('train_time', 119.99226498603821)","('best_epoch', 185)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.04)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.106267751914664)","('test_acc', 0.41961050724637683)","('test_f1', 0.41018051895253393)","('test_prec', 0.4483503295566079)","('test_reca', 0.41961050724637683)","('test_roc', 0.8543793689067122)","('pytorch_total_params', 40064)","('train_time', 160.42142844200134)","('best_epoch', 254)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.204140428996757)","('test_acc', 0.32200420929241264)","('test_f1', 0.30511148762443574)","('test_prec', 0.304857687517627)","('test_reca', 0.32200420929241264)","('test_roc', 0.7711482373936303)","('pytorch_total_params', 40064)","('train_time', 137.09491896629333)","('best_epoch', 211)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1198273990922574)","('test_acc', 0.40271339514066495)","('test_f1', 0.3819586343020056)","('test_prec', 0.3844982295942663)","('test_reca', 0.40271339514066495)","('test_roc', 0.8275269074838152)","('pytorch_total_params', 40064)","('train_time', 153.31831550598145)","('best_epoch', 240)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.16)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.0577823728043505)","('test_acc', 0.4668984441602728)","('test_f1', 0.444153552070445)","('test_prec', 0.4701459898128102)","('test_reca', 0.4668984441602728)","('test_roc', 0.877722618390407)","('pytorch_total_params', 40064)","('train_time', 192.07681608200073)","('best_epoch', 308)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.239016952340865)","('test_acc', 0.28950873827791984)","('test_f1', 0.2817222857234375)","('test_prec', 0.29523971669496163)","('test_reca', 0.2895087382779199)","('test_roc', 0.773490264570279)","('pytorch_total_params', 40064)","('train_time', 92.38174629211426)","('best_epoch', 132)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.9697980861428044)","('test_acc', 0.5529691496163683)","('test_f1', 0.5198773653276805)","('test_prec', 0.5101516948035965)","('test_reca', 0.5529691496163682)","('test_roc', 0.9074708997766383)","('pytorch_total_params', 40064)","('train_time', 169.68200039863586)","('best_epoch', 268)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 32)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.64)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.0120149672488727)","('test_acc', 0.5117487212276215)","('test_f1', 0.5006330602672626)","('test_prec', 0.5305684956248888)","('test_reca', 0.5117487212276215)","('test_roc', 0.8990415353484984)","('pytorch_total_params', 40064)","('train_time', 203.5767948627472)","('best_epoch', 330)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.158227572990907)","('test_acc', 0.38602275149190113)","('test_f1', 0.3714801890737623)","('test_prec', 0.36881536673911397)","('test_reca', 0.38602275149190113)","('test_roc', 0.822308565699945)","('pytorch_total_params', 149728)","('train_time', 61.32413458824158)","('best_epoch', 77)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.9853436556618536)","('test_acc', 0.5378503303495311)","('test_f1', 0.52800971856796)","('test_prec', 0.5668238136522826)","('test_reca', 0.5378503303495311)","('test_roc', 0.9217885176498288)","('pytorch_total_params', 149728)","('train_time', 208.24691128730774)","('best_epoch', 340)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.5)","('weight_decay', 0.0)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.007628022379481)","('test_acc', 0.5148990302642796)","('test_f1', 0.48351330706628626)","('test_prec', 0.5109315855690275)","('test_reca', 0.5148990302642795)","('test_roc', 0.8895419674857831)","('pytorch_total_params', 149728)","('train_time', 140.91617393493652)","('best_epoch', 220)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.0)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 3.1578226606000315)","('test_acc', 0.3828924232736573)","('test_f1', 0.35689471304011233)","('test_prec', 0.35490307422211587)","('test_reca', 0.3828924232736573)","('test_roc', 0.8135394870634061)","('pytorch_total_params', 149728)","('train_time', 70.41943025588989)","('best_epoch', 95)"
"('eeg_feature', 'raw')","('model', 'GraphConv')","('hidden_channels', 64)","('window_size', 0.5)","('batch_size', 16)","('learning_rate', 0.0005)","('dropout_rate', 0.25)","('weight_decay', 0.01)","('activation_funct', 'relu')","('number_train_samples', 8)","('number_val_samples', 100)","('number_test_samples', 4692)","('mean_test_loss', 2.9451962378120586)","('test_acc', 0.5830869032395567)","('test_f1', 0.573462907909067)","('test_prec', 0.5901497681615218)","('test_reca', 0.5830869032395567)","('test_roc', 0.9304710454111969)","('pytorch_total_params', 149728)","('train_time', 151.2121913433075)","('best_epoch', 234)"
